semana,municipio_norm,uf,num_alertas,area_ha_total,score_riesgo_promedio,num_incendios,frp_total,frp_promedio,precipitacion_promedio,dias_sin_lluvia_promedio,riesgo_fuego_promedio
2022-08-15,BURITIS,RO,1,86.74,6.0,15.0,518.8,34.586666666666666,2.1093333333333333,4.6,0.874
2022-08-15,CANUTAMA,AM,4,138.39000000000001,4.25,48.0,11743.2,244.65,1.0820833333333333,2.4791666666666665,0.17208333333333334
2022-08-15,CAPIXABA,AC,1,46.24,4.0,1.0,10.8,10.8,0.1,8.0,0.64
2022-08-15,CAREIRO,AM,1,10.79,4.0,2.0,25.0,12.5,0.0,2.0,0.59
2022-08-15,CLAUDIA,MT,4,836.74,5.5,36.0,2727.3,75.75833333333334,0.005555555555555556,91.25,1.0
2022-08-15,CONCEICAO DO ARAGUAIA,PA,3,25.150000000000002,2.6666666666666665,8.0,248.0,31.0,0.0,10.25,1.0
2022-08-15,CRUZEIRO DO SUL,AC,3,27.189999999999998,3.3333333333333335,43.0,1594.9,37.09069767441861,0.07,5.604651162790698,0.25116279069767444
2022-08-15,CUMARU DO NORTE,PA,4,259.01,3.5,31.0,1645.3,53.07419354838709,0.0,32.16129032258065,0.9774193548387097
2022-08-15,CURUA,PA,1,7.99,3.0,5.0,137.0,27.4,0.0,7.6,0.6679999999999999
2022-08-15,ELDORADO DO CARAJAS,PA,1,9.07,3.0,5.0,292.5,58.5,0.0,8.2,1.0
2022-08-15,ENVIRA,AM,2,24.380000000000003,4.0,6.0,74.6,12.433333333333332,8.873333333333333,5.0,0.1366666666666667
2022-08-15,EPITACIOLANDIA,AC,2,15.21,4.0,6.0,233.5,38.916666666666664,0.0,7.833333333333333,0.65
2022-08-15,FEIJO,AC,29,291.6,3.3448275862068964,121.0,7579.4,62.6396694214876,0.211900826446281,5.669421487603306,0.3847107438016529
2022-08-15,FELIZ NATAL,MT,2,262.95,3.0,3.0,61.3,20.433333333333334,0.0,86.0,1.0
2022-08-15,GOIANESIA DO PARA,PA,2,15.629999999999999,3.0,4.0,64.60000000000001,16.150000000000002,0.0,7.75,0.9450000000000001
2022-08-15,GUAJARA,AM,1,8.52,3.0,21.0,757.4,36.06666666666666,0.004761904761904762,2.5714285714285716,0.32142857142857145
2022-08-15,IPIXUNA,AM,3,28.529999999999998,3.6666666666666665,6.0,95.1,15.85,0.68,3.8333333333333335,0.3
2022-08-15,ITAITUBA,PA,9,387.42,5.333333333333333,501.0,25208.2,50.31576846307385,0.014331337325349301,6.740518962075848,0.6855688622754491
2022-08-15,ITAMARATI,AM,1,8.9,3.0,3.0,38.9,12.966666666666667,0.0,3.3333333333333335,0.16666666666666666
2022-08-15,ITINGA DO MARANHAO,MA,5,96.28,4.2,10.0,686.9,68.69,0.0,3.3,0.897
2022-08-15,ITUPIRANGA,PA,3,22.96,3.0,6.0,143.20000000000002,23.86666666666667,0.0,4.166666666666667,0.96
2022-08-15,JACAREACANGA,PA,2,20.259999999999998,5.5,256.0,24128.2,94.25078125,0.38808593750000003,6.46875,0.7603125
2022-08-15,JORDAO,AC,1,12.65,4.0,28.0,780.4,27.87142857142857,0.0,5.0,0.3607142857142857
2022-08-15,JUARA,MT,4,196.39,3.75,58.0,3761.5,64.85344827586206,0.0,17.275862068965516,0.9106896551724138
2022-08-15,JUTAI,AM,1,6.97,3.0,1.0,28.8,28.8,7.81,3.0,0.0
2022-08-15,LABREA,AM,11,214.88,3.909090909090909,351.0,31080.5,88.54843304843305,0.5384045584045584,2.8575498575498575,0.4837321937321937
2022-08-15,MANICORE,AM,2,132.69,6.0,230.0,21215.4,92.2408695652174,0.05634782608695652,5.565217391304348,0.5906086956521739
2022-08-15,MANOEL URBANO,AC,13,169.69,3.769230769230769,38.0,1791.4,47.142105263157895,0.0,6.552631578947368,0.44157894736842107
2022-08-15,MARABA,PA,1,9.88,3.0,20.0,733.6,36.68,0.0935,8.9,0.951
2022-08-15,MARCELANDIA,MT,4,2827.73,4.25,166.0,39219.5,236.2620481927711,0.0,90.71686746987952,1.0
2022-08-15,MAUES,AM,2,33.2,4.0,118.0,16207.8,137.35423728813558,0.305,3.016949152542373,0.5488135593220339
2022-08-15,MEDICILANDIA,PA,3,42.71,4.0,14.0,789.4,56.385714285714286,0.04928571428571428,7.142857142857143,0.7428571428571429
2022-08-15,MOJU,PA,14,614.9799999999999,3.9285714285714284,28.0,1112.0,39.714285714285715,0.0,4.035714285714286,0.4375
2022-08-15,MONTE ALEGRE,PA,1,9.62,3.0,4.0,102.0,25.5,0.475,7.25,0.5225
2022-08-15,NOVA CANAA DO NORTE,MT,1,9.27,3.0,0.0,0.0,0.0,,,
2022-08-15,NOVA MAMORE,RO,3,106.69999999999999,5.0,94.0,7219.1,76.79893617021277,0.7530851063829787,4.329787234042553,0.6593617021276595
2022-08-15,NOVA MARINGA,MT,2,32.32,2.0,26.0,2495.1,95.96538461538461,0.0,65.23076923076923,0.9976923076923078
2022-08-15,NOVA SANTA HELENA,MT,2,70.13,3.0,64.0,8397.4,131.209375,0.0,111.203125,1.0
2022-08-15,NOVA UBIRATA,MT,2,62.33,4.0,17.0,2543.4,149.61176470588236,0.0,95.3529411764706,1.0
2022-08-15,NOVO ARIPUANA,AM,1,70.76,6.0,337.0,25213.8,74.81839762611276,0.47118694362017804,4.6083086053412465,0.5828189910979228
2022-08-15,NOVO PROGRESSO,PA,12,437.34,4.0,788.0,76228.7,96.73692893401015,0.00200507614213198,10.444162436548224,0.9222335025380711
2022-08-15,NOVO REPARTIMENTO,PA,10,115.14,3.7,27.0,2139.9,79.25555555555556,0.13999999999999999,4.777777777777778,0.8940740740740741
2022-08-15,OBIDOS,PA,1,6.45,3.0,18.0,749.6,41.644444444444446,3.5,7.111111111111111,0.4366666666666667
2022-08-15,OURILANDIA DO NORTE,PA,2,17.98,3.0,15.0,481.5,32.1,0.0,4.2,0.8585714285714285
2022-08-15,PACAJA,PA,20,359.35,4.0,22.0,1440.4,65.47272727272728,0.0,4.7272727272727275,0.7054545454545454
2022-08-15,PARANATINGA,MT,7,681.69,3.142857142857143,17.0,744.4,43.78823529411765,0.0,104.05882352941177,1.0
2022-08-15,PAUINI,AM,4,55.93,4.0,19.0,637.5,33.55263157894737,0.023684210526315787,4.0,0.4378947368421053
2022-08-15,PEIXOTO DE AZEVEDO,MT,6,378.25,3.5,91.0,6444.8,70.82197802197803,0.0,43.010989010989015,1.0
2022-08-15,PLACAS,PA,23,350.81,3.9565217391304346,64.0,4592.0,71.75,0.9256249999999999,3.953125,0.38515625
2022-08-15,PORTEL,PA,31,694.2,4.32258064516129,26.0,1706.3999999999999,65.63076923076923,0.2223076923076923,4.923076923076923,0.3946153846153846
2022-08-15,PORTO ACRE,AC,1,15.079999999999998,4.0,3.0,40.7,13.566666666666668,1.8099999999999998,5.333333333333333,0.42
2022-08-15,PORTO ALEGRE DO NORTE,MT,3,276.52,4.0,25.0,2972.2,118.88799999999999,0.0,83.52,1.0
2022-08-15,PORTO DE MOZ,PA,3,41.73,3.6666666666666665,1.0,4.3,4.3,0.0,5.0,0.23
2022-08-15,PORTO VELHO,RO,11,249.76999999999998,4.363636363636363,436.0,47046.0,107.90366972477064,0.6226146788990825,2.8486238532110093,0.5332798165137614
2022-08-15,PORTO WALTER,AC,1,41.44,5.0,9.0,1173.1,130.34444444444443,0.0,5.555555555555555,0.31555555555555553
2022-08-15,PRAINHA,PA,2,51.730000000000004,4.5,3.0,34.2,11.4,0.88,2.0,0.6566666666666666
2022-08-15,PRESIDENTE FIGUEIREDO,AM,2,13.780000000000001,3.0,5.0,128.5,25.7,0.264,4.4,0.388
2022-08-15,QUERENCIA,MT,2,702.6500000000001,3.0,14.0,202.9,14.492857142857144,0.0,63.285714285714285,1.0
2022-08-15,RIBEIRAO CASCALHEIRA,MT,3,1856.1699999999998,3.3333333333333335,5.0,481.5,96.3,0.0,115.0,1.0
2022-08-15,RIO BRANCO,AC,18,521.0500000000001,4.166666666666667,16.0,237.2,14.825,0.018125000000000002,3.3125,0.33533333333333337
2022-08-15,RIO MARIA,PA,2,19.450000000000003,3.0,5.0,230.1,46.019999999999996,0.0,5.2,0.986
2022-08-15,RONDOLANDIA,MT,1,47.66,4.0,48.0,3975.8,82.82916666666667,0.004166666666666667,8.208333333333334,0.913125
2022-08-15,RONDON DO PARA,PA,1,6.81,3.0,21.0,1065.2,50.72380952380953,0.0,5.476190476190476,0.7833333333333333
2022-08-15,ROSARIO,MA,1,15.13,4.0,1.0,6.8,6.8,0.0,,0.29
2022-08-15,RUROPOLIS,PA,6,98.53999999999999,4.166666666666667,82.0,6361.1,77.57439024390244,0.08378048780487805,4.7439024390243905,0.25353658536585366
2022-08-15,SANTA CARMEM,MT,3,290.55,4.333333333333333,4.0,112.1,28.025,0.0,101.0,1.0
2022-08-15,SANTA CRUZ DO XINGU,MT,1,162.12,6.0,0.0,0.0,0.0,,,
2022-08-15,SANTA LUZIA,MA,1,22.0,5.0,15.0,7053.0,470.2,0.0,14.6,0.9993333333333333
2022-08-15,SANTA RITA,MA,3,24.56,3.0,4.0,66.0,16.5,0.0,5.0,0.88
2022-08-15,SANTA ROSA DO PURUS,AC,1,10.88,4.0,2.0,39.400000000000006,19.700000000000003,0.0,6.0,0.5700000000000001
2022-08-15,SANTANA DO ARAGUAIA,PA,1,8.98,3.0,32.0,4019.8,125.61875,0.0,23.8125,1.0
2022-08-15,SANTAREM,PA,9,340.16,4.666666666666667,16.0,350.4,21.9,0.055625,4.0625,0.473125
2022-08-15,SAO FELIX DO XINGU,PA,42,3944.5899999999997,3.8333333333333335,1131.0,64118.8,56.6921308576481,0.000618921308576481,4.600353669319187,0.5793280282935456
2022-08-15,SAO JOSE DO XINGU,MT,6,3306.7,4.333333333333333,28.0,1793.4,64.05,0.0,69.5,1.0
2022-08-15,SENA MADUREIRA,AC,23,222.78,3.608695652173913,15.0,674.1999999999999,44.946666666666665,0.03866666666666667,2.466666666666667,0.5346666666666666
2022-08-15,SENADOR JOSE PORFIRIO,PA,13,294.18,4.153846153846154,45.0,2197.1,48.824444444444445,0.035555555555555556,7.044444444444444,0.7784444444444445
2022-08-15,TAILANDIA,PA,1,46.39,4.0,19.0,1042.9,54.88947368421053,0.0,4.473684210526316,0.5584210526315789
2022-08-15,TARAUACA,AC,7,89.96000000000001,3.7142857142857144,85.0,2908.1,34.212941176470586,0.05752941176470588,5.588235294117647,0.31776470588235295
2022-08-15,TRAIRAO,PA,4,39.08,3.25,125.0,10033.7,80.26960000000001,0.0116,3.688,0.38464
2022-08-15,ULIANOPOLIS,PA,3,61.39,4.333333333333333,10.0,214.29999999999998,21.43,0.0,10.8,0.9269999999999999
2022-08-15,UNIAO DO SUL,MT,1,11.24,2.0,46.0,7001.400000000001,152.20434782608697,0.0,102.6304347826087,1.0
2022-08-15,URUARA,PA,20,364.12,4.2,16.0,753.1,47.06875,2.33875,5.0,0.569375
2022-08-15,VILA RICA,MT,1,21.22,5.0,0.0,0.0,0.0,,,
2022-08-15,XAPURI,AC,11,90.03999999999999,4.636363636363637,11.0,229.3,20.845454545454547,0.0,5.363636363636363,0.33636363636363636
2022-08-15,XINGUARA,PA,1,19.11,4.0,3.0,79.1,26.366666666666664,0.0,7.0,1.0
2022-08-22,AGUA AZUL DO NORTE,PA,1,260.44,6.0,8.0,409.4,51.175,3.14125,11.0,0.63625
2022-08-22,ALTA FLORESTA D'OESTE,RO,6,89.11,4.166666666666667,12.0,1337.7,111.47500000000001,0.7791666666666667,5.25,0.7783333333333333
2022-08-22,ALTAMIRA,PA,43,4896.07,4.069767441860465,926.0,101376.0,109.47732181425486,0.12703023758099352,12.706161137440759,0.8649352051835852
2022-08-22,ALTO BOA VISTA,MT,2,119.42999999999999,4.5,0.0,0.0,0.0,,,
2022-08-22,ANAPU,PA,11,110.67999999999999,3.5454545454545454,19.0,921.2,48.48421052631579,0.056315789473684215,3.0,0.6278947368421053
2022-08-22,APIACAS,MT,8,332.47,4.0,160.0,11383.7,71.14812500000001,0.23581249999999998,13.1,0.72425
2022-08-22,APUI,AM,10,415.74,4.5,536.0,28462.9,53.10242537313433,0.12108208955223881,6.861940298507463,0.62
2022-08-22,ARIPUANA,MT,7,209.88,3.0,176.0,8938.4,50.78636363636363,0.7682954545454546,6.775862068965517,0.8738636363636364
2022-08-22,ASSIS BRASIL,AC,1,15.05,4.0,3.0,50.6,16.866666666666667,0.0,5.0,0.8733333333333334
2022-08-22,BAIAO,PA,1,42.85,5.0,3.0,84.6,28.2,0.0,9.0,0.42333333333333334
2022-08-22,BANNACH,PA,7,1253.9499999999998,3.4285714285714284,15.0,1324.2,88.28,0.24666666666666667,9.818181818181818,0.9866666666666667
2022-08-22,BOCA DO ACRE,AM,6,81.29,3.6666666666666665,270.0,15311.3,56.70851851851852,1.6755185185185184,5.176470588235294,0.6284074074074074
2022-08-22,BORBA,AM,2,30.240000000000002,4.5,14.0,343.1,24.50714285714286,0.5542857142857144,5.928571428571429,0.3257142857142857
2022-08-22,BUJARI,AC,4,42.53,3.5,32.0,1638.7,51.209375,2.7659375,4.866666666666666,0.5890625
2022-08-22,CANUTAMA,AM,2,446.12,6.0,171.0,23795.100000000002,139.1526315789474,1.7249707602339184,4.923529411764706,0.34771929824561404
2022-08-22,CHUPINGUAIA,RO,2,20.61,3.5,4.0,154.89999999999998,38.724999999999994,0.0,3.0,0.625
2022-08-22,CLAUDIA,MT,1,480.54,5.0,39.0,3295.3,84.4948717948718,0.0,75.35714285714286,1.0
2022-08-22,COLNIZA,MT,4,263.69000000000005,3.5,497.0,40466.4,81.42132796780685,0.1245271629778672,4.857142857142857,0.8476056338028168
2022-08-22,COMODORO,MT,1,225.3,4.0,3.0,76.1,25.366666666666664,0.0,8.333333333333334,0.9833333333333334
2022-08-22,CONFRESA,MT,3,406.72,2.6666666666666665,1.0,18.4,18.4,0.0,109.0,1.0
2022-08-22,CORUMBIARA,RO,1,10.39,4.0,0.0,0.0,0.0,,,
2022-08-22,COSTA MARQUES,RO,1,10.61,4.0,0.0,0.0,0.0,,,
2022-08-22,COTRIGUACU,MT,3,34.25,3.0,53.0,3434.5,64.80188679245283,0.19471698113207547,4.3584905660377355,0.980754716981132
2022-08-22,CRUZEIRO DO SUL,AC,2,33.22,4.5,86.0,2661.2,30.944186046511625,0.2272093023255814,6.698630136986301,0.4443023255813954
2022-08-22,CUJUBIM,RO,2,6.449999999999999,3.0,130.0,14779.9,113.69153846153846,0.08184615384615385,4.753846153846154,0.5692307692307692
2022-08-22,CUMARU DO NORTE,PA,5,363.19,3.6,11.0,470.1,42.73636363636364,0.0,17.666666666666668,1.0
2022-08-22,CURIONOPOLIS,PA,1,14.77,4.0,4.0,88.2,22.05,0.0,,0.96
2022-08-22,DIAMANTINO,MT,1,101.58,6.0,0.0,0.0,0.0,,,
2022-08-22,DOM ELISEU,PA,2,26.900000000000002,3.5,17.0,397.8,23.400000000000002,0.0,9.333333333333334,0.7652941176470588
2022-08-22,ENVIRA,AM,2,14.67,3.0,65.0,3587.7000000000003,55.19538461538462,0.5970769230769231,5.2,0.4710769230769231
2022-08-22,ESPIGAO D'OESTE,RO,1,16.27,4.0,3.0,78.69999999999999,26.23333333333333,0.0,7.666666666666667,0.53
2022-08-22,FEIJO,AC,17,146.20999999999998,3.2941176470588234,617.0,38581.7,62.53111831442463,0.5327228525121556,5.866156787762907,0.5512479740680714
2022-08-22,FELIZ NATAL,MT,10,4889.67,3.9,5.0,1925.4,385.08000000000004,0.0,71.4,1.0
2022-08-22,GAUCHA DO NORTE,MT,3,402.36,4.0,20.0,1862.5,93.125,0.0,74.4,1.0
2022-08-22,GOIANESIA DO PARA,PA,4,61.14,3.75,3.0,217.20000000000002,72.4,0.0,11.333333333333334,1.0
2022-08-22,GOVERNADOR JORGE TEIXEIRA,RO,4,43.230000000000004,3.25,75.0,11864.6,158.19466666666668,0.0,5.48,0.6841333333333334
2022-08-22,GUAJARA,AM,1,7.359999999999999,3.0,42.0,1454.2,34.62380952380953,0.11952380952380952,4.205128205128205,0.2985714285714286
2022-08-22,GUARANTA DO NORTE,MT,2,35.980000000000004,4.5,29.0,994.0,34.275862068965516,0.0,14.88,1.0
2022-08-22,HUMAITA,AM,1,50.14999999999999,5.0,267.0,25610.9,95.92097378277154,0.8289138576779026,7.1610486891385765,0.46513207547169816
2022-08-22,IPIXUNA,AM,1,8.15,3.0,25.0,729.5,29.18,0.23120000000000002,5.0476190476190474,0.3868
2022-08-22,ITAITUBA,PA,6,72.83,4.5,235.0,11308.7,48.122127659574474,0.28838297872340424,11.180616740088105,0.7865531914893618
2022-08-22,ITANHANGA,MT,2,1564.93,4.0,0.0,0.0,0.0,,,
2022-08-22,ITUPIRANGA,PA,2,29.29,4.0,7.0,561.9,80.27142857142857,0.0,8.0,0.8757142857142857
2022-08-22,JACAREACANGA,PA,3,100.22000000000001,4.666666666666667,116.0,8062.3,69.50258620689655,0.665,11.27927927927928,0.7750862068965517
2022-08-22,JUARA,MT,8,666.99,3.125,79.0,5949.2,75.30632911392405,0.004810126582278481,11.896103896103897,0.9651898734177216
2022-08-22,LABREA,AM,1,31.41,5.0,1004.0,134224.7,133.68994023904384,0.13678286852589644,5.612549800796812,0.656195219123506
2022-08-22,MACHADINHO D'OESTE,RO,2,15.47,2.5,54.0,6001.0,111.12962962962963,1.547037037037037,4.888888888888889,0.554074074074074
2022-08-22,MANCIO LIMA,AC,1,6.45,3.0,21.0,920.5,43.833333333333336,0.10380952380952382,5.0,0.5380952380952381
2022-08-22,MANICORE,AM,6,265.93,4.333333333333333,321.0,30873.9,96.18037383177571,0.8400623052959503,8.554517133956386,0.668816199376947
2022-08-22,MANOEL URBANO,AC,1,10.53,4.0,125.0,6307.400000000001,50.4592,0.67176,5.527777777777778,0.36607999999999996
2022-08-22,MARABA,PA,1,17.87,4.0,36.0,1690.9,46.96944444444445,0.09305555555555556,9.333333333333334,0.9577777777777777
2022-08-22,MARCELANDIA,MT,22,8156.43,3.3181818181818183,104.0,13390.4,128.75384615384615,0.0,95.69662921348315,1.0
2022-08-22,MARECHAL THAUMATURGO,AC,1,9.25,3.0,35.0,659.1,18.83142857142857,0.04857142857142858,8.95,0.34171428571428575
2022-08-22,MATUPA,MT,1,266.51,4.0,5.0,165.4,33.08,0.0,14.8,1.0
2022-08-22,MAUES,AM,2,28.200000000000003,4.0,38.0,2207.8,58.1,0.8915789473684211,6.315789473684211,0.6194736842105263
2022-08-22,MEDICILANDIA,PA,1,9.37,3.0,4.0,71.8,17.95,2.8175,6.666666666666667,0.31
2022-08-22,MOJU,PA,4,55.27,3.75,23.0,1068.1000000000001,46.43913043478261,0.03347826086956522,6.947368421052632,0.6017391304347826
2022-08-22,NOVA BANDEIRANTES,MT,12,443.08000000000004,3.75,143.0,8975.3,62.76433566433566,0.005244755244755245,7.937062937062937,0.9639860139860139
2022-08-22,NOVA GUARITA,MT,1,26.15,5.0,0.0,0.0,0.0,,,
2022-08-22,NOVA MAMORE,RO,1,45.82,5.0,252.0,33613.0,133.38492063492063,0.0009523809523809525,4.984126984126984,0.7990476190476191
2022-08-22,NOVA MARINGA,MT,7,2852.47,3.5714285714285716,48.0,4531.6,94.40833333333335,0.0,72.95652173913044,1.0
2022-08-22,NOVA MONTE VERDE,MT,2,72.8,2.5,14.0,753.6,53.82857142857143,0.0,10.642857142857142,0.9800000000000001
2022-08-22,NOVA SANTA HELENA,MT,15,1290.8700000000001,3.066666666666667,64.0,4503.5,70.3671875,0.0,117.2,1.0
2022-08-22,NOVA UBIRATA,MT,5,657.85,3.0,41.0,3293.1,80.31951219512194,0.0,46.411764705882355,1.0
2022-08-22,NOVA UNIAO,RO,1,8.34,3.0,17.0,922.3000000000001,54.25294117647059,0.015294117647058824,4.411764705882353,0.9788235294117648
2022-08-22,NOVO ARIPUANA,AM,9,315.19,4.555555555555555,388.0,34683.2,89.38969072164947,0.40226804123711346,8.6159793814433,0.7293041237113402
2022-08-22,NOVO MUNDO,MT,3,67.64,2.3333333333333335,37.0,3697.9,99.94324324324324,0.0,13.46875,0.9616216216216216
2022-08-22,NOVO PROGRESSO,PA,12,974.47,4.25,581.0,55738.7,95.93580034423407,0.08158347676419965,16.605357142857144,0.9642857142857143
2022-08-22,NOVO REPARTIMENTO,PA,18,317.75,4.0,20.0,1042.2,52.11,0.248,6.0,0.828
2022-08-22,OURILANDIA DO NORTE,PA,1,14.71,2.0,10.0,349.8,34.980000000000004,0.549,10.833333333333334,0.929
2022-08-22,PACAJA,PA,32,621.78,4.1875,32.0,1072.5,33.515625,0.075625,7.25,0.755625
2022-08-22,PARAGOMINAS,PA,2,183.26,4.5,6.0,106.0,17.666666666666668,0.0,10.2,0.7233333333333333
2022-08-22,PARANAITA,MT,2,47.91,2.5,58.0,2034.1,35.070689655172416,0.010862068965517242,13.120689655172415,0.8610344827586206
2022-08-22,PARANATINGA,MT,6,906.6500000000001,3.5,7.0,245.39999999999998,35.05714285714286,0.0,103.42857142857143,1.0
2022-08-22,PARECIS,RO,2,94.64999999999999,3.5,0.0,0.0,0.0,,,
2022-08-22,PEIXOTO DE AZEVEDO,MT,7,646.36,3.4285714285714284,84.0,7170.3,85.3607142857143,0.0,57.61194029850746,1.0
2022-08-22,PIMENTA BUENO,RO,1,6.8500000000000005,2.0,2.0,36.2,18.1,0.0,7.0,0.9099999999999999
2022-08-22,PIMENTEIRAS DO OESTE,RO,3,359.38,4.0,1.0,8.5,8.5,0.0,8.0,1.0
2022-08-22,PLACAS,PA,3,47.84,3.6666666666666665,7.0,290.2,41.457142857142856,1.3885714285714286,4.0,0.21
2022-08-22,PORTEL,PA,28,1048.3600000000001,4.285714285714286,35.0,1179.0,33.68571428571428,0.048,7.133333333333334,0.3851428571428572
2022-08-22,PORTO DE MOZ,PA,3,107.85,5.0,3.0,42.8,14.266666666666666,1.3,9.0,0.25666666666666665
2022-08-22,PORTO DOS GAUCHOS,MT,1,37.46,4.0,0.0,0.0,0.0,,,
2022-08-22,PORTO VELHO,RO,7,159.22,4.285714285714286,756.0,99616.7,131.76812169312169,0.4279100529100529,5.381648936170213,0.6807682119205298
2022-08-22,QUERENCIA,MT,7,4110.74,3.7142857142857144,23.0,725.7,31.55217391304348,0.0,91.13636363636364,1.0
2022-08-22,RIO BRANCO,AC,2,15.280000000000001,4.5,80.0,2355.7,29.44625,4.96125,4.735294117647059,0.4417105263157895
2022-08-22,RODRIGUES ALVES,AC,2,33.41,4.5,7.0,212.5,30.357142857142858,0.0,4.857142857142857,0.43714285714285717
2022-08-22,RONDOLANDIA,MT,1,90.03,6.0,57.0,5165.2,90.61754385964912,0.00736842105263158,5.368421052631579,0.8014035087719298
2022-08-22,RONDON DO PARA,PA,3,84.52,4.333333333333333,16.0,452.0,28.25,0.0,9.214285714285714,0.865625
2022-08-22,SANTA MARIA DAS BARREIRAS,PA,9,825.47,3.2222222222222223,30.0,1771.0,59.03333333333333,0.0,73.4,1.0
2022-08-22,SANTA TEREZINHA,MT,2,318.7,4.0,14.0,571.5,40.82142857142857,0.0,48.54545454545455,1.0
2022-08-22,SANTAREM,PA,1,18.7,3.0,3.0,50.2,16.733333333333334,0.6666666666666666,0.0,0.09333333333333334
2022-08-22,SAO FELIX DO ARAGUAIA,MT,3,1476.16,4.0,8.0,637.4,79.675,0.0,95.75,1.0
2022-08-22,SAO FELIX DO XINGU,PA,58,2285.58,3.6206896551724137,791.0,61013.4,77.13451327433629,0.6970543615676359,8.282706766917293,0.6257774968394437
2022-08-22,SAO JOAO DO ARAGUAIA,PA,1,9.17,3.0,8.0,2084.9,260.6125,0.0,10.125,1.0
2022-08-22,SAO JOSE DO RIO CLARO,MT,6,5681.09,4.166666666666667,0.0,0.0,0.0,,,
2022-08-22,SENA MADUREIRA,AC,7,63.16,3.5714285714285716,88.0,2607.8,29.63409090909091,4.997840909090909,5.6231884057971016,0.48238636363636367
2022-08-22,SENADOR JOSE PORFIRIO,PA,2,19.15,3.5,54.0,3133.1,58.020370370370365,1.53,12.766666666666667,0.542962962962963
2022-08-22,SERINGUEIRAS,RO,1,12.23,4.0,6.0,137.9,22.983333333333334,0.0,4.5,0.8183333333333334
2022-08-22,SINOP,MT,1,10.38,4.0,6.0,354.3,59.050000000000004,0.0,73.0,1.0
2022-08-22,TAPAUA,AM,3,80.53,4.666666666666667,79.0,5761.8,72.93417721518988,0.1681012658227848,7.531645569620253,0.5032911392405063
2022-08-22,TAPURAH,MT,1,68.36,5.0,3.0,117.6,39.199999999999996,0.0,76.0,1.0
2022-08-22,TARAUACA,AC,12,107.07,3.25,376.0,14578.7,38.77313829787234,0.5049202127659574,7.425454545454546,0.5117287234042553
2022-08-22,TOME-ACU,PA,1,8.74,3.0,5.0,185.8,37.160000000000004,0.11399999999999999,21.0,0.678
2022-08-22,TRAIRAO,PA,2,36.370000000000005,4.5,48.0,1661.8,34.62083333333333,3.1133333333333333,6.7073170731707314,0.32645833333333335
2022-08-22,TUCURUI,PA,1,7.689999999999999,3.0,7.0,108.9,15.557142857142859,0.0,0.0,0.6228571428571429
2022-08-22,ULIANOPOLIS,PA,1,21.25,5.0,7.0,146.8,20.97142857142857,0.0,16.4,0.9671428571428571
2022-08-22,UNIAO DO SUL,MT,15,12390.619999999999,4.066666666666666,214.0,41144.9,192.2658878504673,0.0,103.73548387096774,1.0
2022-08-22,URUARA,PA,2,42.35,4.0,13.0,523.3,40.25384615384615,0.6661538461538462,7.5,0.18076923076923077
2022-08-22,VERA,MT,4,1610.77,3.25,21.0,2859.7,136.17619047619047,0.0,53.72727272727273,1.0
2022-08-22,VIGIA,PA,1,21.44,5.0,0.0,0.0,0.0,,,
2022-08-22,VILHENA,RO,1,13.7,4.0,18.0,3178.1,176.5611111111111,0.0,4.833333333333333,0.8994444444444445
2022-08-22,XAPURI,AC,3,17.36,4.333333333333333,36.0,973.6,27.044444444444444,4.849166666666666,5.233333333333333,0.25833333333333336
2022-08-29,ACAILANDIA,MA,1,12.9,4.0,4.0,61.699999999999996,15.424999999999999,0.0,8.5,1.0
2022-08-29,ACRELANDIA,AC,3,27.130000000000003,3.3333333333333335,29.0,966.3,33.320689655172416,0.0,4.931034482758621,0.3241379310344828
2022-08-29,AGUA AZUL DO NORTE,PA,2,71.23,3.5,31.0,1499.2,48.36129032258064,0.0,6.774193548387097,0.9151612903225806
2022-08-29,ALENQUER,PA,2,19.75,3.5,9.0,278.6,30.95555555555556,1.1255555555555554,2.7777777777777777,0.17555555555555558
2022-08-29,ALMEIRIM,PA,3,36.17,3.6666666666666665,2.0,125.60000000000001,62.800000000000004,0.0,5.0,0.6950000000000001
2022-08-29,ALTA FLORESTA,MT,1,6.64,3.0,1.0,16.1,16.1,0.0,21.0,1.0
2022-08-29,ALTA FLORESTA D'OESTE,RO,1,20.1,5.0,8.0,176.5,22.0625,0.0,10.375,0.935
2022-08-29,ALTAMIRA,PA,48,3024.48,3.6875,1356.0,119834.6,88.373598820059,0.06003687315634218,14.53244837758112,0.8887389380530974
2022-08-29,ALTO ALEGRE DOS PARECIS,RO,2,16.29,3.0,1.0,10.2,10.2,0.0,10.0,0.98
2022-08-29,ALTO PARAISO,RO,1,35.25,4.0,23.0,888.0,38.608695652173914,0.006086956521739131,3.5217391304347827,0.7895652173913044
2022-08-29,ANAPU,PA,2,14.66,3.0,52.0,2208.0,42.46153846153846,2.5451923076923078,3.826923076923077,0.47673076923076924
2022-08-29,APIACAS,MT,12,671.08,4.0,198.0,16454.7,83.10454545454546,0.00893939393939394,4.641414141414141,0.7971573604060913
2022-08-29,APUI,AM,16,336.84,4.1875,305.0,19231.6,63.054426229508195,1.816032786885246,1.1704918032786886,0.38901639344262295
